201701109,蒋雨静,460927199601179139,男,汉,共青团员,广西壮族自治区,新疆维吾尔自治区信阳市承留镇孔雨,837273,1996/01/17,11981093558,hztxvyokj@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,446,n
201701110,范磊,695699200005299522,女,汉,中共党员,浙江省,江苏省焦作市伊川县魏几,435836,2000/05/29,11325330006,yvqrmxh@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,476,n
201701111,何军叕,126690199803236044,男,汉,中共党员,新疆维吾尔自治区,新疆维吾尔自治区济源市禹王台区韩水勇,384588,1998/03/23,17720653081,qmgyxmg@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,非定向,英语,四级,636,n
201701112,武勇芳,031205199701130741,男,汉,共青团员,浙江省,西藏自治区鹤壁市虞城县周磊,876939,1997/01/13,10969701768,agekbiyvy@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,六级,600,n
201701113,武静节,124123200006257702,男,土家,中共预备党员,陕西省,青海省信阳市滑县潘节双,466833,2000/06/25,11610595439,pmptaua@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,博士,定向,英语,四级,576,n
201701114,秦八第,224968199710133854,女,汉,共青团员,甘肃省,上海市商丘市济水街道华又,612547,1997/10/13,19197484046,oktnoayv@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,非定向,英语,六级,575,n
201701115,奚的,572103199801307807,女,汉,中共预备党员,海南省,云南省济源市淮阳区朱几,187232,1998/01/30,10487225845,enfnlkdwj@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,583,n
201701116,曹双是,674566199711283463,女,汉,共青团员,澳门,新疆维吾尔自治区济源市西平县孔叒,413374,1997/11/28,13744790814,udnbmckr@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,599,n
201701117,韩翁又,433591199508204911,女,汉,中共党员,山西省,西藏自治区信阳市商水县褚芳,716912,1995/08/20,16008134962,hfvuat@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,518,n
201701118,魏鑫,374800199807139048,男,汉,中共预备党员,广西壮族自治区,山东省平顶山市郾城区云叕,953498,1998/07/13,19468558722,azvfqi@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,560,n
201701119,魏翁,931651199802047769,男,汉,共青团员,重庆市,山西省濮阳市汝阳县郑八,296871,1998/02/04,10112239973,fsfbiq@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,博士,定向,英语,四级,432,n
201701120,尤艳,220741199909292862,男,汉,共青团员,台湾省,北京市焦作市中牟县郑的雨,814913,1999/09/29,15705639525,bscumvlf@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,438,n
201701121,许节,400689199508259953,男,汉,共青团员,山西省,海南省新乡市陕州区冯叕,675789,1995/08/25,14266886729,rrorfnjbt@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,594,n
201701122,吕娟勇,151960199904299334,男,汉,共青团员,云南省,浙江省济源市泌阳县吕磊,432611,1999/04/29,11910194795,uipltqqiy@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,硕士,定向,英语,四级,456,n
201701123,葛虎,131329199806293095,男,汉,中共党员,湖南省,贵州省济源市内黄县苏个八,791611,1998/06/29,14129083290,ptzijl@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,559,n
201701124,潘秀虎,009309199803087895,男,汉,中共党员,天津市,澳门漯河市涧西区金几雨,642953,1998/03/08,10235581080,biymil@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,635,n
201701125,冯敏杰,894491199503222002,女,汉,共青团员,北京市,吉林省洛阳市邵原镇葛勇,281833,1995/03/22,10814542266,hetatibz@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,446,n
201701126,彭节静,909481199507075416,女,汉,中共预备党员,四川省,黑龙江省鹤壁市栾川县冯磊几,474761,1995/07/07,12928872901,ltfncgth@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,537,n
201701127,褚伟杰,436834199709262720,男,汉,中共党员,陕西省,浙江省郑州市召陵区郑是个,517834,1997/09/26,10656545709,dabsylig@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,477,n
201701128,奚个,241200200003295401,女,汉,中共预备党员,江西省,北京市郑州市项城市尤宇,888289,2000/03/29,13164348612,oienrac@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,六级,564,n
201701129,蒋静,527203199807054583,男,汉,共青团员,湖北省,青海省许昌市宝丰县严洋个,283759,1998/07/05,16459086237,xfrspai@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,硕士,定向,英语,四级,557,n
201701130,曹三,423938199502268434,男,汉,共青团员,海南省,宁夏回族自治区濮阳市金水区陈的,657448,1995/02/26,12089130859,xyvkgs@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,440,n
201701131,张淼淼,457234199805022040,女,汉,共青团员,云南省,甘肃省三门峡市轵城镇严金,372481,1998/05/02,19993368939,ttjpgl@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,545,n
201701132,魏伟,828517199912122239,女,汉,中共党员,江西省,湖北省信阳市陕州区严丽,596733,1999/12/12,13198305165,iriugxmel@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,437,n
201701133,秦鑫,971603200003288763,女,汉,中共党员,河北省,重庆市洛阳市新蔡县赵娟,579693,2000/03/28,11679351254,iplnqmlmy@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,611,n
201701134,姜是,468004199910101613,女,汉,中共党员,西藏自治区,香港郑州市光山县云节叕,263538,1999/10/10,18621630179,yucurjakv@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,六级,599,n
201701135,杨杰,047691199801119625,男,苗,中共党员,上海市,湖北省漯河市卫辉市何叕个,555471,1998/01/11,19487343875,ottldjxgy@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,483,n
201701136,华金,685363200010158686,女,汉,共青团员,新疆维吾尔自治区,广东省郑州市正阳县褚芳娜,219854,2000/10/15,13603153838,drvfcjv@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,硕士,定向,英语,四级,550,n
201701137,孙吉八,962113199512023846,男,汉,中共党员,内蒙古自治区,安徽省安阳市祥符区何节敏,228845,1995/12/02,15560755151,tyfiadp@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,453,n
201701138,吕芳,584840199604233849,男,苗,中共党员,上海市,福建省洛阳市淇县韩艳强,974934,1996/04/23,17247252912,wwvzqapl@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,643,n
201701139,许八,889276200008224545,男,汉,共青团员,台湾省,江苏省安阳市固始县武娟,143888,2000/08/22,16681629181,fpbggcsk@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,477,n
201701140,尤又节,385406199909092535,男,汉,共青团员,北京市,甘肃省漯河市邓州市褚伟,271244,1999/09/09,18150157383,tctnwjmvb@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,非定向,英语,四级,575,n
201701141,华芳,982439199808133295,男,汉,共青团员,上海市,浙江省开封市柘城县朱三,356897,1998/08/13,12015177978,rmveiegsu@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,546,n
201701142,武芳敏,132971200002056145,男,汉,中共预备党员,湖南省,福建省洛阳市镇平县朱强,681324,2000/02/05,11529151600,kwiqopvua@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,563,n
201701143,张军秀,116753199703312049,男,汉,中共党员,广东省,澳门信阳市内乡县韩虎节,449166,1997/03/31,15292463384,lhmplqu@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,博士,定向,英语,四级,448,n
201701144,武叒几,801401199604142278,男,汉,共青团员,河北省,西藏自治区济源市汝南县何娜个,796667,1996/04/14,19713499970,rereed@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,631,n
201701145,郑伟,256717199610164891,男,汉,中共预备党员,湖南省,湖南省郑州市顺河回族区华虎是,253288,1996/10/16,14987983583,melowvgm@qq.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,四级,642,n
201701146,孔磊磊,612986199912116602,男,汉,中共党员,河北省,甘肃省信阳市凤泉区苏宇几,639947,1999/12/11,11070689202,plvvorg@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,六级,434,n
201701147,彭叕八,845526200003212090,女,汉,中共党员,贵州省,吉林省开封市荥阳市蒋娜,637371,2000/03/21,10090132596,guofaku@163.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,570,n
201701148,施三淼,757564200008129080,女,汉,中共预备党员,河南省,香港洛阳市宜阳县张秀敏,676754,2000/08/12,16481257189,rtsmpvitr@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,577,n
201701149,韩英强,462323199802052183,女,汉,中共党员,黑龙江省,云南省信阳市天坛街道苏几,941557,1998/02/05,10232361982,slcsvffo@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,487,n
201701150,沈节,753885200006288542,女,汉,中共党员,宁夏回族自治区,澳门南阳市卫东区卫伟双,284772,2000/06/28,13412221412,uoofwrrmb@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,447,n
201701151,张英第,802799199605013074,女,汉,中共预备党员,浙江省,河南省信阳市祥符区钱几,998458,1996/05/01,12603581262,vvozhzhdc@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,451,n
201701152,王艳,235664200003057980,女,汉,共青团员,安徽省,辽宁省焦作市新县杨敏,467222,2000/03/05,13774354998,pqofyyd@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,非定向,英语,四级,459,n
201701153,华秀又,080743199609262360,男,汉,中共党员,青海省,上海市平顶山市栾川县陈的几,687843,1996/09/26,10774446344,nhnscxea@163.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,六级,489,n
201701154,王个娜,620980199612302941,男,汉,中共党员,上海市,湖北省三门峡市嵩县奚强,335566,1996/12/30,17254062111,qohnwyce@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,579,n
201701155,褚雨强,062048199504065861,男,藏,共青团员,广东省,甘肃省安阳市邵原镇云勇宇,728377,1995/04/06,10933364811,wghvhaju@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,四级,502,n
201701156,吕个,239513199806208323,男,汉,共青团员,新疆维吾尔自治区,澳门周口市清丰县卫节,886152,1998/06/20,18912182291,nnpubdr@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,454,n
201701157,陶八,741185199903275293,女,汉,共青团员,河北省,北京市许昌市西平县秦虎,274726,1999/03/27,15818601093,fqmziyrb@163.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,六级,479,n
201701158,王杰,907173199909067802,男,汉,共青团员,吉林省,河南省平顶山市魏都区施金八,652936,1999/09/06,12656678726,cxgcatvtr@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,605,n
201701159,尤伟,965514199706100035,男,汉,中共预备党员,河北省,云南省安阳市荥阳市张军杰,796252,1997/06/10,10439069282,uigivk@163.com,合肥工业大学宣城校区,经济系,国际贸易,2017,本科,定向,英语,六级,614,n
201701160,郑伟洋,958782199603088618,女,汉,中共预备党员,江西省,新疆维吾尔自治区驻马店市新密市卫伟几,821254,1996/03/08,16924112717,naixsozw@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,637,n
201701161,孙伟磊,420183199703228825,男,汉,中共预备党员,上海市,宁夏回族自治区驻马店市灵宝市云雨,789976,1997/03/22,14118691246,khgjjebse@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,四级,494,n
201701162,李三,423916199909175539,男,汉,共青团员,甘肃省,澳门许昌市项城市武雨,236293,1999/09/17,15102857062,difcegcm@qq.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,硕士,定向,英语,四级,630,n
201701163,何淼,520532199706096139,女,汉,中共预备党员,黑龙江省,香港济源市老城区何淼磊,881761,1997/06/09,16162300773,wbcvysh@qq.com,合肥工业大学宣城校区,计算机与信息系,计算机科学与技术,2017,本科,定向,英语,六级,619,n
201701164,冯强叒,740296200009272526,女,汉,中共党员,宁夏回族自治区,青海省平顶山市卢氏县张磊,894316,2000/09/27,13758615357,jwveczms@163.com,合肥工业大学宣城校区,机械工程学院,机械工程,2017,本科,定向,英语,四级,599,n
201701165,施个,852158199905302924,男,汉,共青团员,山东省,浙江省开封市北关区陶叒个,219624,1999/05/30,17945670782,rgajbp@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,638,n
201701166,李伟又,237171199509187715,男,汉,共青团员,山西省,内蒙古自治区安阳市王屋镇张芳个,791683,1995/09/18,16005205561,bwrlyz@qq.com,合肥工业大学宣城校区,化工系,化学工程,2017,本科,定向,英语,四级,513,n
201701167,陈静宇,034309200003073386,女,汉,共青团员,上海市,西藏自治区洛阳市泌阳县云几节,539149,2000/03/07,19776974830,bbuefm@163.com,合肥工业大学宣城校区,管理学院,管理学,2017,硕士,定向,英语,四级,584,n
201701168,葛静,365081199609029006,女,汉,共青团员,山东省,河南省开封市伊川县朱个敏,883267,1996/09/02,14484517155,edntxxr@qq.com,合肥工业大学宣城校区,管理学院,管理学,2017,本科,定向,英语,六级,549,n
201701169,苏三,614984199602203441,男,汉,共青团员,陕西省,新疆维吾尔自治区漯河市滑县何水,687484,1996/02/20,13163497395,rpwrwnerd@qq.com,合肥工业大学宣城校区,文法学院,法学,2017,本科,定向,英语,四级,589,n
